,map,reverse_time_0,reverse_sum_of_costs_0,reverse_time_5,reverse_sum_of_costs_5,reverse_time_10,reverse_sum_of_costs_10,reverse_time_15,reverse_sum_of_costs_15,reverse_time_20,reverse_sum_of_costs_20,reverse_time_25,reverse_sum_of_costs_25,reverse_time_30,reverse_sum_of_costs_30,reverse_time_35,reverse_sum_of_costs_35,reverse_time_40,reverse_sum_of_costs_40,reverse_time_45,reverse_sum_of_costs_45,reverse_time_50,reverse_sum_of_costs_50,reverse_time_55,reverse_sum_of_costs_55,reverse_time_60,reverse_sum_of_costs_60,reverse_time_65,reverse_sum_of_costs_65,reverse_time_70,reverse_sum_of_costs_70,reverse_time_75,reverse_sum_of_costs_75,reverse_time_80,reverse_sum_of_costs_80,reverse_time_85,reverse_sum_of_costs_85,reverse_time_90,reverse_sum_of_costs_90,reverse_time_95,reverse_sum_of_costs_95,reverse_time_100,reverse_sum_of_costs_100,reverse_time_105,reverse_sum_of_costs_105,reverse_time_110,reverse_sum_of_costs_110,reverse_time_115,reverse_sum_of_costs_115,reverse_time_120,reverse_sum_of_costs_120,reverse_time_125,reverse_sum_of_costs_125,reverse_time_130,reverse_sum_of_costs_130,reverse_time_135,reverse_sum_of_costs_135,reverse_time_140,reverse_sum_of_costs_140,reverse_time_145,reverse_sum_of_costs_145,reverse_time_150,reverse_sum_of_costs_150,reverse_time_155,reverse_sum_of_costs_155,reverse_time_160,reverse_sum_of_costs_160,reverse_time_165,reverse_sum_of_costs_165,reverse_time_170,reverse_sum_of_costs_170,reverse_time_175,reverse_sum_of_costs_175,reverse_time_180,reverse_sum_of_costs_180,reverse_time_185,reverse_sum_of_costs_185,reverse_time_190,reverse_sum_of_costs_190,reverse_time_195,reverse_sum_of_costs_195
0,mazes/maze12x12_3_174.txt,0.0008697509765625,False,1.1458754539489746,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56,0.9453155994415283,56
1,mazes/maze100x100_3_37.txt,0.04303431510925293,False,5.713515520095825,False,12.195663213729858,False,17.359805822372437,False,21.324504375457764,505,28.192276000976562,500,32.2457549571991,497,39.89940166473389,497,43.67784929275513,497,48.28267216682434,497,53.38859963417053,497,57.8003089427948,497,63.03221678733826,497,68.41072750091553,497,73.63229966163635,497,78.32970786094666,497,83.11553525924683,497,88.11925506591797,497,93.64927530288696,497,98.32546138763428,497,102.97721028327942,497,108.10786724090576,497,114.08404731750488,497,118.36521244049072,497,123.99792814254761,497,128.04715061187744,497,133.45736002922058,497,138.49805521965027,497,143.46144676208496,497,148.12032175064087,497,153.32810425758362,497,158.45050716400146,497,163.045175075531,497,168.45784378051758,497,173.83447790145874,497,178.61348128318787,497,183.2414174079895,497,188.52866554260254,497,193.96470427513123,497,198.95570254325867,497
2,mazes/maze50x50_3_34.txt,0.04386091232299805,False,8.355498552322388,False,14.049861192703247,False,16.733444690704346,False,21.200753927230835,323,26.114676237106323,323,31.008045434951782,323,35.962589502334595,323,40.95114803314209,323,46.120625257492065,323,51.123414754867554,313,56.338282346725464,313,60.8623743057251,313,66.30209159851074,313,71.05678462982178,313,76.1835708618164,313,81.01899433135986,313,86.0729386806488,313,91.16406321525574,313,95.9801733493805,313,100.89506125450134,313,105.86947965621948,313,111.03617238998413,313,116.21647667884827,313,121.18064546585083,313,125.86757802963257,313,131.01085996627808,313,136.25128650665283,313,141.12117290496826,313,146.17260432243347,313,151.07332253456116,313,156.17684626579285,313,161.10172939300537,313,166.02637815475464,313,171.10444951057434,313,176.30347800254822,313,180.923406124115,313,186.4467649459839,313,191.04878306388855,313,196.1193528175354,313
3,mazes/maze50x50_3_56.txt,0.012745380401611328,False,5.557061433792114,348,10.429232358932495,348,15.475423336029053,348,20.362609386444092,348,25.577702283859253,348,30.65449023246765,348,35.44388175010681,348,40.49280905723572,348,45.68795204162598,348,50.57679033279419,348,55.395506858825684,348,60.57293510437012,348,65.56659197807312,348,70.61987924575806,348,75.62326264381409,348,80.64119958877563,348,85.54929876327515,348,90.44992637634277,348,95.42798829078674,348,100.79535603523254,348,105.49430513381958,348,110.39306330680847,348,115.55823683738708,348,120.47202205657959,348,125.5920581817627,348,130.57858872413635,348,135.43809509277344,348,140.72129106521606,348,145.58073091506958,348,150.64723372459412,348,155.59358406066895,348,160.6274118423462,348,165.9868607521057,348,170.95996499061584,348,176.06146264076233,348,180.9033486843109,348,185.36707162857056,348,190.46367716789246,348,195.56360459327698,348
4,mazes/maze50x50_3_190.txt,0.009248495101928711,False,5.346098184585571,221,10.474602937698364,221,15.412192106246948,221,20.40651297569275,221,25.50065326690674,221,30.496493101119995,221,35.466245889663696,221,40.453630208969116,221,45.46778225898743,221,50.53749179840088,221,55.416637897491455,221,60.43480134010315,221,65.39125800132751,221,70.3952386379242,221,75.51441287994385,221,80.52736306190491,221,85.41794872283936,221,90.44166302680969,221,95.51104998588562,221,100.50866031646729,221,105.39892649650574,221,110.44913005828857,221,115.48407769203186,221,120.44810366630554,221,125.51230311393738,221,130.46685552597046,221,135.4768226146698,221,140.36772871017456,221,145.4012155532837,221,150.74518752098083,221,155.41929936408997,221,160.51443600654602,221,165.53152179718018,221,170.48837065696716,221,175.49802446365356,221,180.36094522476196,221,185.50524163246155,221,190.5139811038971,221,195.5600426197052,221
5,mazes/maze25x25_3_196.txt,0.0036878585815429688,False,5.111023664474487,130,10.109443664550781,130,15.174411296844482,130,20.226219177246094,130,25.200780868530273,130,30.180256605148315,130,35.11715483665466,130,40.243637800216675,130,45.330554246902466,130,50.158119440078735,130,55.18912482261658,130,60.59800481796265,130,65.29160833358765,130,70.27443599700928,130,75.50265288352966,130,80.43882703781128,130,85.42346858978271,130,90.24459624290466,130,95.37111639976501,130,100.33202338218689,130,105.70795798301697,130,110.22351121902466,130,115.15276646614075,130,120.12621355056763,130,125.53906607627869,130,130.1230869293213,130,135.67310166358948,130,140.6771297454834,130,145.51666593551636,129,150.11045336723328,117,155.16349267959595,117,160.1505048274994,117,165.1759045124054,117,170.2165186405182,117,175.13519644737244,117,180.20003747940063,117,185.28473901748657,117,190.1650173664093,117,195.2077555656433,117
6,mazes/maze50x50_3_114.txt,0.004275321960449219,False,5.390496015548706,217,10.445671558380127,217,16.332828998565674,217,20.490443468093872,217,25.46124505996704,217,30.458627223968506,217,35.48201394081116,217,40.495827198028564,217,45.45709276199341,217,50.460527658462524,217,55.53347706794739,217,60.64764618873596,217,65.38022828102112,217,70.62088871002197,217,75.47952842712402,217,80.52014255523682,217,85.4718554019928,217,90.54275465011597,217,95.4576461315155,217,100.50399541854858,217,105.46761155128479,217,110.58607292175293,217,115.64137244224548,217,120.53768944740295,217,125.7933464050293,217,130.54635787010193,217,135.580810546875,217,140.70882034301758,217,145.60588908195496,217,150.51288676261902,217,155.53386187553406,217,160.6623980998993,217,165.51505541801453,217,170.62671732902527,217,175.4868643283844,217,180.51747727394104,217,185.4272575378418,217,190.5745143890381,217,195.6834373474121,217
7,mazes/maze25x25_3_50.txt,0.010520458221435547,False,5.0712316036224365,101,10.08014440536499,101,15.06642770767212,101,20.066264867782593,101,25.098644018173218,101,30.078510761260986,101,35.06756925582886,101,40.133634090423584,101,45.120763063430786,101,50.139371395111084,101,55.13052415847778,101,60.09227919578552,101,65.09922432899475,101,70.11834454536438,101,75.09209418296814,101,80.20396685600281,101,85.07643508911133,101,90.13642621040344,101,95.1109709739685,101,100.07908797264099,101,105.07219290733337,101,110.13535332679749,101,115.07530450820923,101,120.0839855670929,101,125.09204840660095,101,130.17454552650452,101,135.14600086212158,101,140.19311666488647,101,145.15073943138123,101,150.11981391906738,101,155.0931658744812,101,160.15455317497253,101,165.2699863910675,101,167.48575019836426,95,167.2000548839569,95,167.2000548839569,95,167.2000548839569,95,167.2000548839569,95,167.2000548839569,95
8,mazes/maze25x25_3_88.txt,0.0028924942016601562,False,5.116919755935669,122,10.09939956665039,122,15.12175464630127,122,20.36269211769104,122,25.10315990447998,122,30.101072549819946,122,35.110435962677,122,40.13384747505188,122,45.10340213775635,122,50.12465524673462,122,55.223864793777466,122,60.1121826171875,122,65.11610078811646,122,70.11888670921326,122,75.19267916679382,122,80.13960385322571,122,85.14491677284241,122,90.17588376998901,122,95.22585082054138,122,100.21112108230591,122,105.1268630027771,122,110.16963219642639,122,115.19574618339539,122,120.19895768165588,122,125.12405633926392,122,130.2071008682251,122,135.23696517944336,122,140.19403624534607,122,145.15917301177979,122,150.10862040519714,122,155.14105439186096,122,160.3196623325348,122,165.23265171051025,122,170.2871012687683,122,175.14982986450195,122,180.12825107574463,122,185.35260152816772,122,190.24194264411926,122,195.160546541214,122
